ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
0.02910570618949135,-1.2397555519811814,-0.37552176406569354,-2.2772067430082585,-1.4446124910337632,-0.973471739780242,0.5006514738904714,0.8387725486289401,-0.6709551920938938,0.0
-0.6913014643410412,-1.4437418157442399,0.6255303785210325,-0.1836726913150203,-0.9641702090057341,-0.575630984211711,1.5473098652074113,0.6469085855672444,0.5762821150899339,0.0
0.2910824639530612,0.2796599629516602,0.7485172656214185,-1.3273196478376048,-0.351613412830724,0.22985666311445105,-0.3209227032087709,0.24854012172690462,1.044416591627065,0.0
-0.5085845829524461,-0.3017446892349995,2.224070646162383,1.6243394479965387,0.8671200801408622,1.1249066525502267,-0.8344869813403184,0.5546340984565421,0.5278132593910978,0.0
-0.018248590350919778,0.4578547033630684,1.0502798495275942,1.9256559782235068,0.2725057869899059,-1.3778542752735303,1.8594317816807147,-0.6270420762561048,0.38879379389017715,0.0
1.464056788044347,2.4184884611792894,0.24258999491413377,-0.14042723133892018,1.8201069353293895,0.6436186174856409,-0.27255402288332425,0.3227732960395999,0.6918144586372044,0.0
1.3206158994789574,2.4990520843480786,-0.290602514898735,-0.5942604905828788,0.533179478079432,0.06597013687133474,-0.42419703672459036,-0.16709752401097874,-1.971590931093781,0.0
0.20395688451662472,0.5655384420040431,0.4275393199882531,-1.7417845819072137,0.05849278542792432,0.5435577162082348,-0.5396504199998322,-0.23278635045485646,-1.8115817294568646,0.0
-0.3429393761038097,0.969709243703454,0.04055809301679084,2.0805386419412404,1.0130975791122252,1.597605989866542,0.6229671405933109,-1.3499546312801851,0.2148817268471712,0.0
-0.2907807250458588,-0.8780585581375148,1.0460620577146438,-0.8180792933995626,-0.6401064161264741,1.2109135647302962,1.095170837897119,0.6810580091643879,-0.2794198340419901,0.0
0.03548502730912112,0.6118096603619306,-0.5644978173102035,-0.9811146083077286,-0.18945617470175374,0.12571059196830742,-0.028711445100112556,-0.4215080654996012,1.9227849088954627,0.0
-2.210142597109547,0.015957110067976923,-0.091906103797715,-0.08127675498116371,0.11823288187834056,0.22779004599051017,0.7073197191737106,1.5239708607208209,0.7238410174121681,0.0
-1.167667921246544,-1.738499157746255,-0.5459482005311854,1.901079412020229,-0.14965518870574962,0.5802982990314692,-0.9206827474970892,-0.6090601692223906,1.1054814605987746,0.0
-0.39225419440118103,0.07418799056965518,-0.08594640878763354,1.0034020545600737,-0.28366703124540377,-0.15939452749957023,0.1875192717606323,0.8610373435671312,1.5899636049842063,0.0
-2.4591603620203246,0.36029390186021,1.3347663051634029,1.0754347273861102,1.4164437556367813,0.19435807711055747,-0.14524908252656357,-2.318531797115855,0.280545743689162,0.0
1.1448232118436437,-1.5813996058195958,-1.0163728802207248,0.5082295093925332,-0.8351024588418324,-1.5783537225344808,-0.472627961933498,-1.0834660880738893,0.04928446120962518,0.0
0.09098702569641488,2.1875526004228116,0.5128147926644507,0.37455341777999646,1.7367760575176527,-0.7653439298882508,-1.1966765815854783,-0.8607611857663713,0.03214282824493445,0.0
0.2283590452818301,-1.5069007203950138,-0.7872538887740417,1.246875138923356,-0.7503989740453177,1.7091447966070983,0.6950389259032109,-0.8820721623515116,2.6685550864155863,0.0
0.07199564151738697,0.41337787973745904,-0.7869260635250833,-0.730048753698985,0.13115667459003105,-1.0430386237751814,-1.934648663493016,0.32794335279541903,1.4456553250623143,0.0
1.9122267172034395,-0.1760512109631137,-0.26528748130325136,-0.23593205693496833,0.3206099386309635,0.331541265981654,0.7955242721929433,-1.240950793036137,-1.4287695786714392,0.0
2.3352512796005236,-2.455343340630539,0.043040152039630304,0.6734355822745848,-0.730819742155394,-0.16316373094484776,-0.42360409561172113,-0.044423890992486864,1.4050139809464,0.0
0.2339526651592015,1.2074143003255482,1.2336296876026909,-0.17866679676059716,1.5056081422188505,-0.1756211687828204,-1.2283493223202888,-1.4072753734475894,-1.0382557145274798,0.0
-0.16308500205775128,1.1210699182196378,-0.8345339670228766,-1.0667072196096137,0.47647990113976324,-0.5232437532479041,-0.6437382755723561,1.260887827736307,1.3687597599411014,0.0
-1.3656669507238495,-0.1386866791716188,-0.27196234344518694,-0.6872773605253808,-0.27691183356442334,0.1938925837594541,-1.008853956605472,-1.1026229231481788,-0.08311753830330298,0.0
-2.3916892097599747,-0.3899657228327234,0.3253165793701413,-1.0256425839769954,-1.3400486368598408,0.38149494460432515,-1.5965969215448832,0.45988448985452157,-0.6469991837574408,0.0
-1.0161069203498407,2.4990520843480786,-0.5441578576685449,-0.6611288030119272,-0.7158632346961435,-0.3309471904010433,-0.6139121000107254,0.9727351471451429,-1.3784346383843447,0.0
-0.12801368863757429,-1.653698351061979,-0.23451515035574638,-0.7973618577395201,-0.09140847346740198,0.012423027974751633,2.4898926673216386,-0.8533380025126219,-1.3642428123502681,0.0
1.5236528421065827,0.06940993559509148,0.3173611788476773,-0.6549567874741437,-0.15755501746641035,-0.3631577147855309,0.6656319335219933,-2.3121989042531657,0.460385314805974,0.0
-0.1841469165494223,1.1703804505196593,-1.193409506086463,-1.6337985228835736,-0.6933391447390637,-0.9525584356309853,1.2334543093361676,-1.523507572265251,-0.5881925467694544,0.0
-1.215246826494223,-0.04743043519720455,-0.6166827981152888,0.5648299227742946,-0.47844698582665,-1.1298260548756678,-1.2479064725764686,-0.43964775113977983,0.6031355752703025,0.0
0.047164717378449836,1.321289084698895,0.7941827655103949,-0.19934398997999156,1.4718464650655145,-1.1681577906741816,-0.9703252297343453,-0.018470249531432056,1.5663971923389128,0.0
1.9784859371438002,0.20070596797553283,-1.394769928898593,-0.15515717453275843,0.10341086516880975,-1.153760062327334,2.7409780748596733,0.34691114706465564,0.9327636047219815,0.0
-1.6143988560972569,-0.40743613624416597,-0.04524041461077914,-1.5483254667955448,-0.21850440978145969,-0.27542267904708656,1.3336217215348212,0.03120600036982851,0.7422346123229213,0.0
-0.9570439630814932,0.6390684053204071,1.5886997579441713,0.04051912378986801,-0.5042120237814505,0.9746305017238661,0.5649041496659375,0.7127403450599061,0.22044198414148256,0.0
-0.08640120299155195,0.4137743661445353,-1.324787783208205,-1.7223285678083204,-0.5085192132605916,-0.4338281488388998,-0.3035792841522398,1.3449369856849342,-0.993058873191315,0.0
2.444945820521959,-0.7190024726901431,-0.7214532058543228,-1.0046116614811853,-0.7408081811306934,-1.2702633713457643,-1.2751715995436879,0.7728249379151272,0.04272023206823041,0.0
-0.07690047009268969,-2.077384183762692,1.4501225817583645,-0.5180840196593962,-0.8200959589096685,0.5487049236257657,1.3126903456763777,0.3834782825375281,0.5654766407448371,0.0
1.1687456520872421,0.11867242559239007,-0.04898877735813161,-1.4293066197372863,-0.4444581227834188,-0.2658185423489373,-0.15667865984950372,-1.1864923247067503,-0.438594608147501,0.0
-0.002489189746443674,-0.8747884428948862,0.6442634495219217,-0.048947253192051385,-0.9527810099744858,-0.5255615528021143,0.5774583382069843,0.5968341873737277,-1.1832623902329678,0.0
0.5092060775203704,-2.4761500033996935,-1.1573708162197727,-1.236797148851596,-2.3983975506795807,2.22329043954814,-1.4210173207716619,-0.02192617572627198,-1.9569586772846617,0.0
-0.29615652063182824,-1.6050782739593834,-0.24271915402800665,-1.3995342200825034,-1.2839707591027962,1.4877997835824044,-1.0162940122344652,0.3400975957357232,-0.28922391999140157,0.0
1.440140455448287,0.4786197114651167,-1.168188449665282,0.07060136051756868,0.1709921287118928,1.2610379588468075,1.2141163971709026,-1.2054804062475293,-0.22167035267662832,0.0
2.4239579769201414,-0.4529214165519416,-0.02018983747352701,-0.08454874220318476,0.18896001770758253,0.3777247787913536,0.6689368181512011,-2.0640128000406817,-0.0024806948080597882,0.0
0.28274631250797155,1.9898521841593242,1.0079141084547738,1.4621111472319486,0.23298499409835025,-0.26640228847263303,0.5021563905147188,0.012513879969483667,1.0493191910460922,0.0
1.0041778177765643,1.3102053440615007,0.7941024047013809,0.7520056959205419,1.35009251243023,0.6851342494961546,-2.514435803556373,-1.753574617658974,-0.03350237160419038,0.0
-1.4466826599800169,-0.1907195760469775,0.27547590925428334,0.0701928843553526,-0.2471748825450672,-0.25821247376021067,-1.8391583711313353,2.117099312289609,0.6364525970408116,0.0
-0.43590849511680396,-1.2055124599735332,-0.5812119029453254,0.7862115444634694,-0.9464839319593139,-0.8085969694805437,-0.44393571488506167,0.339429842501006,0.5652186254970595,0.0
-0.09792871467545296,-1.2912753239061636,-0.16293666202289142,0.6901558345022172,-0.1779358810640158,-1.6877203447475808,0.7113411826294803,-0.43648226297132026,0.15882671011773528,0.0
-2.2076351690083555,1.1561309075115171,1.1857856345678273,-0.08223017037724535,0.41323007779168536,-1.945094107439089,-1.4080067917554349,-0.1721124755321067,-0.08209866143579773,0.0
-0.477903967688253,0.5193443020307432,-0.11542022622199724,-1.1310608368731399,-0.16957163008272952,-0.7050347698927462,-0.159786493148293,-2.608912627495909,-0.05521508022497282,0.0
-0.5007731004404015,1.033767283235711,1.6030456120261536,1.0940212552722832,1.4428069540548998,-1.610545650619582,0.804056977026868,0.6549940211354555,-0.14300050784255874,0.0
1.1233910788412813,-0.03900638198362749,0.3141622195993297,0.7190317736104099,-0.5993767424692197,-0.3449276057900477,-0.5787010367163528,-1.153784361211238,0.6587075720186202,0.0
0.7013888329351848,-2.1445739314609567,1.2450430289948498,-0.38056881588716707,-0.5157595283643569,-0.12278233173072234,-0.9622665475712991,0.7601399282913864,0.13149313919004857,0.0
-0.6083160721125476,0.49712748710314636,-0.016532375761723266,0.48720934274513866,-0.6021363475959213,-0.794792073986676,0.1975601634961857,-0.16372424191276758,1.6090339625700916,0.0
-1.405831381227748,1.3175234043380903,1.5034405014385315,1.2057086430097528,1.1470208811466223,2.852189934106862,-0.2829435457011635,0.6476658468288,1.4685794684250446,0.0
0.661343937413648,-2.4761500033996935,0.6358668007436405,0.839121048758961,-0.6521761508404104,0.7429317793907739,-0.8918641768322679,0.0926353875545382,0.8427021966101308,0.0
0.2104433358707953,0.46257538689367095,-1.062284665174528,-1.6968022838790298,-0.18896255913840457,-1.1520546014773214,0.5358148931338993,-1.060271583036519,-0.6787051065403282,0.0
0.12774593557413733,-0.515509146215166,0.3500741915532521,-0.8321234483439967,0.4388348324381262,0.9317329168416311,0.9137394370661106,-0.9900510206431847,-0.4254181664809599,0.0
0.05739279400561914,-0.41556251420494816,-1.7707909588204054,-2.149606806181461,-1.578147603161142,0.023666381234973638,-1.3637534241082376,1.5145853172616257,-0.10527127148867148,0.0
-0.9557641737902486,-2.4761500033996935,1.3113493298628862,-0.04617609693504081,-1.029957051356869,0.971407987670537,-1.6064045831133185,-1.172625321566304,0.24594068826608476,0.0
-0.5990625598843269,-2.04446272962394,-0.2906042971519899,-0.018998136369356013,-0.9440344674157725,1.6203692615652823,-0.06078510403996839,-0.5471429323610407,1.7509193752521415,0.0
1.1149298768113987,1.4318321733586696,0.11952949981506404,0.2571235820956695,0.38456876217599145,-0.9085748929166071,1.3446257025559027,0.22337273442376085,-0.11998322758245114,0.0
-0.18450253657525015,0.7156152377242541,-0.826123318675685,-0.9867715427422855,0.3029941189098066,-0.011376509245237873,0.4526867451622613,-1.0953243681465141,0.8879470703410485,0.0
-0.12575402994716503,0.4675622419644291,0.4299204624113147,-0.23044645078659742,0.3526419985122429,-0.5352535692388106,-0.10604861707996065,1.5458885626910002,1.3605371970484395,0.0
-2.4591603620203246,-1.176433570307469,0.12483853959569033,-0.19438871747694617,-1.3270104466882093,-1.4742161282243909,-1.3903338294063559,0.8612353005379174,-0.2627841843151565,0.0
-2.3354038600248628,-1.0231277846219566,1.8628923200224994,-0.28319606702913064,-0.19649068677139692,0.5143643618204795,0.08631963986627891,-1.016675753415792,-0.39131551632364237,0.0
-0.4336032729253815,-0.6156523795478015,0.29225788438716355,-0.8840419315493948,-0.5312301532774759,0.6387361011627826,0.5967528810121494,-0.5578787847434586,-2.1553549466262365,0.0
0.1662024276834814,0.6600724581654199,1.1576881109257888,1.776844578914488,1.217503026670088,-0.002688621864595251,-1.6091620612608037,0.1977965446059811,-0.5902940740605637,0.0
-2.4591603620203246,1.167423681914532,0.783620633073553,0.3903374580894368,-0.516706438706794,-0.19543574031880598,0.40403052601989525,-0.7779372464410166,1.348531016577822,0.0
-1.0849674784231191,-0.8641627696195556,-1.097072758756472,0.3944120008571508,0.7738275707510913,0.21651146646273747,1.1605150429030267,0.2722107497781896,-0.2674467078083393,0.0
0.23035944783671497,0.2676885544778951,-1.442236770609423,-0.39890837487981873,-0.625421508102715,0.9685193278415389,-0.8368098213246269,0.9418104910051788,-0.25015282777124326,0.0
-0.7664510350032568,1.9542583507032543,0.6181533156175362,0.341219358435938,1.4065979755765892,1.092326868453846,-0.6164095647322606,1.0292403952857194,-1.2520332381225387,0.0
-0.47511616708813104,-1.95419227088637,0.21767571393790908,-1.291572885554129,-1.8790104795110212,1.8282674761595337,-1.353336361013966,1.8347818360785944,0.2893318222226097,0.0
-0.6043735866054971,-0.03044772968287794,-1.0289699606060598,0.49067836223674727,-0.11396581475704856,-0.11034281610598136,-2.060850939120834,0.2643967840004927,-0.45613421977737245,0.0
-0.21935770174636188,1.1146575250844342,0.6055132173480794,0.4943334057310959,0.4719310900638051,0.48768343100149786,-0.12758939310455827,-0.10352183437033982,1.2237269107676154,0.0
1.9771120528756378,0.08711738907909335,-0.056664539956105583,-0.20853330151476476,-0.12657298604925518,0.054346776723561786,0.511755043490647,-0.45763849735575474,-0.7485650706081144,0.0
2.14186939315324,2.4990520843480786,-1.0830168973035248,-0.30226731023041425,1.8284728450975336,0.7613625247217334,-1.501225836126103,0.09583174941248684,1.3343660911927706,0.0
1.1440165855056594,0.3116695390286992,0.774129436235587,-0.5158083315498228,1.230633386886544,1.0031846863585747,-0.22194055863504555,-1.542495294712963,-1.818373318961504,0.0
-0.03375322709600691,0.049585935701550704,-0.5591341566762086,0.348088114857173,-0.12370566465798406,1.8495506539282787,-0.7337528234853032,0.1721753515471739,0.537569306701252,0.0
0.7698345179089524,0.08482559798523645,0.9037759951575264,-0.1632912301833998,0.6649307766619635,-0.06729060393846228,-1.5380324960451874,-0.7141165685682519,-0.7876532956513166,0.0
-0.6809295901027038,1.2972357772970853,-0.17927831266468805,0.8653701037299929,-0.10243407086934463,-1.6762512910124499,1.51666598926033,1.713624846394263,-1.0225846385992068,0.0
1.3563365453882856,1.7750879246853128,0.6992904359861649,-0.3455035341904078,1.1222478492819508,2.0134817945503674,0.5664072630517122,-0.4684046000662976,-2.508817385802251,0.0
-0.08674406394732131,0.21098525833815365,-1.2044453851791372,-1.0532199789820182,-0.8271887580547743,1.5519614833355104,-1.4890150879341026,-0.671537617039481,-0.4054493095152692,0.0
-0.6522332556748068,0.046346771868619546,0.5506323027168342,0.3014478120629923,-0.12506950026223496,1.513842234984609,0.4723030746919443,-1.6142064382638468,1.7942367508216286,0.0
-9.141260960623618e-05,0.7583995829297369,0.2230418487713441,-0.6088219132921133,0.23389963240985973,-1.1555189791007392,-1.1015241954296013,1.531418523028197,1.0278324918252,0.0
-1.1064119234966032,-1.8927117632867647,-0.05493319216890237,0.6902184950713948,-1.493602048127865,0.18871279107766017,0.17543334796053706,1.4024462478298756,1.4172204426910737,0.0
0.08877641700352332,-2.376111744988156,0.31085987543809346,-0.5954597509914993,-1.235663912112291,-0.09554943839752215,-0.19475085214793147,-0.17271110569804415,-0.3304936735819602,0.0
1.4614884799969106,-1.0345271104561933,-0.12672756372606186,0.3913790696403281,-0.37301733199168013,0.010731219301190979,-1.2376381669248946,-0.25628840942015224,-1.1050535277201758,0.0
-1.9538502235159927,-0.9232298895106001,0.2849485913695184,0.17469900654801565,-1.0263383203274719,-0.9510776770861137,-0.24482001583441432,-0.7666853206644934,-0.2611216977370436,0.0
0.18850183621100014,0.8394434296762366,-1.2149281221578383,1.1450064991581097,0.6263335487325818,0.8445301158883749,1.1745959595059552,0.4676382082922011,1.1777337889998019,0.0
1.0079106283613835,-0.6491125300964891,-1.177905890201408,0.2344174245606218,-0.7113730353675514,0.5972613988329696,2.3001112208237777,-0.9015732644937675,1.4381248313615738,0.0
0.25380463704128686,-0.8543748307393064,1.652295190853638,0.7828242241813222,-0.1304768901880878,2.0436379826780104,1.0376499701321384,2.355941278798653,0.03782310132637541,0.0
-2.4591603620203246,-0.2370431551511605,1.4946315788515898,-0.21073699153593417,0.06450532776695032,0.5207862349156387,-0.33842582261591503,-1.08430511725018,1.028730487623201,0.0
0.9831344981674414,0.24150795024989927,0.12019823432806688,0.7442230665105094,0.7083799135019663,0.11012689382302593,0.8518550116441277,-0.25688432140965867,-0.11729543506878508,0.0
-0.7063574378663376,0.5357162144446811,0.06781107101841882,-0.10660718298181897,0.01027747007592004,0.4626693858564903,-0.8091702570392455,0.20463703476922362,-0.731710361714233,0.0
1.2391411395349499,1.8188349966427146,-1.4354651786591588,0.5390418667483333,0.4146019345786151,-1.0158253899864107,-1.9307344437394862,0.7494586469977573,2.008417049602071,0.0
-0.6819667459402037,-0.19981620874171593,0.677388451333765,-0.4396011960583167,0.4011555725865616,-2.2379417604046186,0.10749246801669157,0.4489771326799783,0.013848270992992646,0.0
0.9339968648714934,-0.33341663387323145,-1.014853477066634,-2.0231539168196258,-0.7185740614136467,0.46575348997207083,0.889970751975023,-1.131819647810777,-0.005325038400596199,0.0
1.5368540600285914,0.8205947900959941,-1.1227182605883839,0.1088626691195909,-0.04043055388817694,-0.8986742896903551,-0.03397310939927762,0.19774904591975973,1.6403272436779441,0.0
0.5553247472607221,0.933777415909578,-1.0762792596904425,0.11745171213064932,0.35817787298105724,0.23890419125659587,-2.5001027009922807,-0.21156707503954847,0.35035500088704075,0.0
0.4505346719931336,1.7453623846870876,1.690113602036443,0.8193372471112604,2.399829839253831,-1.0765569071991419,0.9740007261638602,-0.3811945364272222,-0.311449790138608,0.0
-2.4591603620203246,0.48845351488561933,-0.2010108654946709,0.9378822597758273,0.435647051338857,-0.8965287467682933,1.193746813368987,1.0239847987766448,-1.5046065353084885,0.0
-0.23155551952878528,0.6882420989445417,-0.009925322990103071,0.028314957477746965,-0.4398522693649141,-0.6589528875494078,0.7734983253032921,0.4914101511213959,-0.08277768824385379,0.0
-0.5434151428018907,-0.18644470725352433,0.7106469681388317,1.6149804621885409,0.6627775476729734,-2.0155721654000422,-0.25494854935409567,0.04038986082227477,2.1414720756256442,0.0
0.07365011324309549,2.0447881640258774,-0.9144078625810437,1.2220433824123735,0.7049349012974925,-1.6847054510535175,0.8718258665899749,1.0007132247497874,0.8122651982837836,0.0
2.111619177629395,1.375711028485307,-0.771204412397468,-1.1199904987867955,0.7943782764058865,-0.2866248810577931,0.5619643292050616,-0.34095459968810177,-0.696709715361378,0.0
0.22230531356573086,-2.3069688106904143,-1.5249938466995907,-0.15098548474999698,-2.3983975506795807,0.7910635119904009,-0.27907332532596735,-0.38121042375093644,-1.0530272000441754,0.0
0.5114141047400405,0.005980924220895555,2.396986379941086,0.13786835182473228,-0.20634179883514506,0.20379173884761176,0.11662757175500513,-0.4345289836379093,2.736890636993088,0.0
-0.13958005213236171,-1.859073065284859,0.6374287929218136,-0.01960792121577907,-0.7395557655992978,-1.0419826535803505,1.2532097690546595,0.9473579779921723,-0.1790078465849508,0.0
-0.8902365733805105,-1.5438495223917925,-0.6506021174595291,0.36611610719806253,-0.8513854322369715,0.5315215336945123,1.313289765068825,-1.0818545901021082,0.8988112079063517,0.0
0.005635747022039548,1.0751197850443206,0.6357054344305024,0.00952424639921047,1.0028325458316643,-1.8803960832657112,-1.4309824932861488,0.3817638214230815,0.2975474294924629,0.0
0.30835661197426056,2.20750209903669,0.5712921497084433,2.1553706457533637,-1.1995076538041782,0.9879276677016386,0.5943931213506021,-0.6022681840807823,-1.3987383808162626,0.0
1.02510552297029,1.0888427698068308,0.8102543920892891,0.4538757654871585,1.0015440371381248,0.07641409403731352,0.6030768472795,0.43132461448120407,-0.24955294961214447,0.0
2.2483822285097568,0.6506037380589228,0.6629944874879232,1.1597145762778385,1.009057640368696,-0.5360332574947196,-2.342876150860513,-0.43943436961670934,-0.8779386036037073,0.0
0.21358566568111373,1.7580130785410244,0.8626612790056014,1.8034650704274826,2.399829839253831,0.4852358893346618,-0.32313613516264,1.1401464674598454,1.3991221752076533,0.0
0.20398108469431675,0.3537515493406106,0.34414501912314605,1.6157469737566887,0.8055580183817559,-0.7816262168628051,-0.8336108532695743,0.08306014187469199,0.5744984438921569,0.0
2.444945820521959,0.9967554711622153,-0.6234899559460204,-0.665716547075745,-0.12758067485683414,0.9673343152758306,0.2285937530419334,2.634616432886599,-0.20194826267253005,0.0
-0.3977715487936257,0.1841015686269029,-0.5668428447577942,-0.5957749059741493,-0.1973813861994381,0.6907595899704632,0.6848591761413242,-1.2971620530361776,-0.5382478872556763,0.0
-0.30210886255086766,-1.3901787604737932,-1.2859112228069642,-2.1842020540511515,-2.3983975506795807,0.14622919284635524,0.2984553365252461,-0.14254494092977993,-0.1979403899217574,0.0
-1.4227682572716798,-1.282973806814705,1.5148323258373744,-0.00020503388991910534,-0.3816271318197264,0.9249614448570983,1.225426604563423,-0.20738040593218104,-0.9296313609143834,0.0
-0.11511550238877404,-1.2698845347518108,-0.46370590151261964,-1.4285283861313818,-1.6257330421059852,0.16781834473392504,1.246173620877746,-0.7004403639462556,-1.7446611203409996,0.0
0.6261355480746438,1.546365114044991,1.1887268206875516,1.6282515171472605,1.854796532174728,0.5900855295068211,-0.7771376022019759,-2.608912627495909,-0.5339274521460071,0.0
-0.695761780092868,0.03465820766843826,1.6295950201501808,0.6533353212547395,1.2903847816421579,-0.8202108203141819,1.7686102399203023,-1.5755670909608406,0.30268171673953825,0.0
-0.581564387245074,-0.14006157014706686,0.7207464630515468,0.005598066370188287,-0.40438635951443425,0.2745132980124744,1.5470920014169298,-0.35196723338837205,0.6983124183428336,0.0
-0.7061884656550047,-1.1128569020938164,-0.835937756434396,0.23467314779824605,-0.7836983632393194,-1.2272808008037979,-0.6005251815523079,0.16759608309248397,-0.6431554149063449,0.0
0.7318911697554686,-0.5776984130893849,0.684059764356047,1.220432227461329,0.02145999104230252,-0.36136410605002184,0.50269710782125,0.9600180908904892,-0.7781562105651446,0.0
1.7291224360023818,0.17559560905065227,-1.0376853763722729,-0.8427662269235082,-0.18453555224282647,0.0900251625547724,-0.04391775691614011,-0.1845624823931263,-0.2626495620493228,0.0
0.758483010721944,0.14123732025733876,0.6034156297560245,0.09108329810539958,0.29507875939487244,1.2348421284884334,0.5653585431052867,-0.012479066620342344,0.41580254603187705,0.0
1.0554094693002232,2.300062089677568,-0.7176198012169512,-0.7831535697320993,-0.39092283680004225,2.852189934106862,1.794657108150807,-0.7354789751996598,-0.5122059223684421,0.0
-0.6269072313491534,-0.9060983886098591,-0.11784791324257025,-1.3982014383261405,0.2520944030671544,1.7406096326137517,-0.9016961305907968,0.19800010196187937,-0.36947148789471274,0.0
-0.17576399191970152,-0.2917851117486851,2.6624843391652857,-0.6373745558946902,0.5354457488176008,-0.6542710104229301,-0.5100817751473131,-0.4922850605022597,-1.2098087101788475,0.0
0.5450815335822091,0.24621216380561958,0.37105379194050764,0.519156873712804,0.12770561853363196,0.5382494551260322,0.5200788062500367,1.2664414969752327,0.24609941872928479,0.0
-1.4700959988429156,0.7639630386749402,-0.01796742637276675,-0.5642990577281712,-0.6213275120589591,-0.4930568786757129,1.1410980152008972,-0.803037694111829,-0.7018577815692324,0.0
-0.605911235780731,-0.10793962098984221,-0.9910376525192297,-0.8438234704420948,-0.21865172047014197,1.3366034617130662,0.12289975639002594,-0.38112084962539217,-0.5375738447126659,0.0
0.35799180940372677,-1.230499919922217,-0.21998544287459498,0.6148473724819518,-0.1819396134182692,0.804199298138719,0.9244555564663894,0.3556125255472614,0.5809010173459911,0.0
1.8730849026857959,2.120223366578437,-1.5696235791599158,0.7953386273947111,0.7202399666838623,-0.9054230425946901,0.23225570636696888,-0.8840433212385608,0.8630074199227405,0.0
1.776630513229225,-1.3597894007654026,0.19607619584773597,-0.1270089526317829,-0.014850140345377178,-0.11126871789484598,0.725918647537657,1.5121604159819775,1.228250989149681,0.0
-1.3157959774812888,-2.4761500033996935,-0.22080329699732748,-0.13464885054734033,1.1336413044736369,-0.7115236630623234,0.26062109814462836,2.0676550512383645,-0.9833362602442668,0.0
0.38666850169403527,0.10185386444155652,-0.6570391006697037,1.7998380450072624,0.7004765552936922,-0.06946832426747243,-1.1387540317148648,2.1694035900040776,-1.3391196631817217,0.0
-0.9095264643005926,-1.2914263213334802,0.3436336821249508,-0.3824965045795664,-1.0318942189961589,-1.395722678908884,-0.7843000620212549,1.2357131379170296,0.9305116570762096,0.0
-0.3466289837586457,0.026069916056291567,-0.5004974231507929,-1.694097143596012,-1.2209960722183324,-2.1320019963840036,-1.3491449808885594,0.4698318422238452,0.7849124853626411,0.0
-1.584669605863097,-0.48792342277732753,-0.9777534985459709,1.201828987344135,-0.32683496783178156,2.0020029909062247,-0.5724364016830733,-0.282124863246078,0.5822901123084505,0.0
0.6060768746576215,1.307122068297237,-0.32912191502609794,-0.8224864505425917,0.1863325676763693,0.10583847943907711,-1.709367085661266,0.05633040936099282,-0.3534261632173855,0.0
-0.11902376789176806,0.6370322183591134,-0.2288158102385178,0.11694977766632818,0.18095766362661717,-0.8649191746304355,-1.4201786960786482,-0.3402170285429662,-2.3726346165351475,0.0
-0.3538370985712468,2.4990520843480786,0.05761253563596185,-0.22546612427001544,0.2802951035744359,-0.382215921734567,0.18845632454572497,0.04485542432035241,0.6154118382440957,0.0
